2018-06-11 00:19:53 status half-configured python3.5-dev:armhf 3.5.3-1
2018-06-11 00:19:53 status installed python3.5-dev:armhf 3.5.3-1
2018-06-11 00:19:53 configure python3-secretstorage:all 2.3.1-2 <none>
2018-06-11 00:19:53 status unpacked python3-secretstorage:all 2.3.1-2
2018-06-11 00:19:53 status half-configured python3-secretstorage:all 2.3.1-2
2018-06-11 00:19:54 status installed python3-secretstorage:all 2.3.1-2
2018-06-11 00:19:54 configure libpython3-dev:armhf 3.5.3-1 <none>
2018-06-11 00:19:54 status unpacked libpython3-dev:armhf 3.5.3-1
2018-06-11 00:19:54 status half-configured libpython3-dev:armhf 3.5.3-1
2018-06-11 00:19:54 status installed libpython3-dev:armhf 3.5.3-1
2018-06-11 00:19:54 configure python3-keyring:all 10.1-1 <none>
2018-06-11 00:19:54 status unpacked python3-keyring:all 10.1-1
2018-06-11 00:19:54 status half-configured python3-keyring:all 10.1-1
2018-06-11 00:19:55 status installed python3-keyring:all 10.1-1
2018-06-11 00:19:55 configure python3-dev:armhf 3.5.3-1 <none>
2018-06-11 00:19:55 status unpacked python3-dev:armhf 3.5.3-1
2018-06-11 00:19:55 status half-configured python3-dev:armhf 3.5.3-1
2018-06-11 00:19:55 status installed python3-dev:armhf 3.5.3-1
2018-06-11 00:19:55 trigproc libc-bin:armhf 2.24-11+deb9u3 <none>
2018-06-11 00:19:55 status half-configured libc-bin:armhf 2.24-11+deb9u3
2018-06-11 00:19:55 status installed libc-bin:armhf 2.24-11+deb9u3
2018-06-11 00:20:15 startup archives unpack
2018-06-11 00:20:15 install cmake-data:all <none> 3.7.2-1
2018-06-11 00:20:15 status half-installed cmake-data:all 3.7.2-1
2018-06-11 00:20:16 status triggers-pending man-db:armhf 2.7.6.1-2
2018-06-11 00:20:17 status unpacked cmake-data:all 3.7.2-1
2018-06-11 00:20:17 status unpacked cmake-data:all 3.7.2-1
2018-06-11 00:20:17 install liblzo2-2:armhf <none> 2.08-1.2
2018-06-11 00:20:17 status half-installed liblzo2-2:armhf 2.08-1.2
2018-06-11 00:20:17 status unpacked liblzo2-2:armhf 2.08-1.2
2018-06-11 00:20:17 status unpacked liblzo2-2:armhf 2.08-1.2
2018-06-11 00:20:17 install libarchive13:armhf <none> 3.2.2-2
2018-06-11 00:20:17 status triggers-pending libc-bin:armhf 2.24-11+deb9u3
2018-06-11 00:20:17 status half-installed libarchive13:armhf 3.2.2-2
2018-06-11 00:20:17 status unpacked libarchive13:armhf 3.2.2-2
2018-06-11 00:20:17 status unpacked libarchive13:armhf 3.2.2-2
2018-06-11 00:20:17 install libjsoncpp1:armhf <none> 1.7.4-3
2018-06-11 00:20:17 status half-installed libjsoncpp1:armhf 1.7.4-3
2018-06-11 00:20:17 status unpacked libjsoncpp1:armhf 1.7.4-3
2018-06-11 00:20:17 status unpacked libjsoncpp1:armhf 1.7.4-3
2018-06-11 00:20:17 install libuv1:armhf <none> 1.9.1-3
2018-06-11 00:20:17 status half-installed libuv1:armhf 1.9.1-3
2018-06-11 00:20:17 status unpacked libuv1:armhf 1.9.1-3
2018-06-11 00:20:17 status unpacked libuv1:armhf 1.9.1-3
2018-06-11 00:20:17 install cmake:armhf <none> 3.7.2-1
2018-06-11 00:20:17 status half-installed cmake:armhf 3.7.2-1
2018-06-11 00:20:19 status unpacked cmake:armhf 3.7.2-1
2018-06-11 00:20:19 status unpacked cmake:armhf 3.7.2-1
2018-06-11 00:20:20 install liberror-perl:all <none> 0.17024-1
2018-06-11 00:20:20 status half-installed liberror-perl:all 0.17024-1
2018-06-11 00:20:20 status unpacked liberror-perl:all 0.17024-1
2018-06-11 00:20:20 status unpacked liberror-perl:all 0.17024-1
2018-06-11 00:20:20 install git-man:all <none> 1:2.11.0-3+deb9u3
2018-06-11 00:20:20 status half-installed git-man:all 1:2.11.0-3+deb9u3
2018-06-11 00:20:20 status unpacked git-man:all 1:2.11.0-3+deb9u3
2018-06-11 00:20:20 status unpacked git-man:all 1:2.11.0-3+deb9u3
2018-06-11 00:20:20 install git:armhf <none> 1:2.11.0-3+deb9u3
2018-06-11 00:20:20 status half-installed git:armhf 1:2.11.0-3+deb9u3
2018-06-11 00:20:22 status unpacked git:armhf 1:2.11.0-3+deb9u3
2018-06-11 00:20:22 status unpacked git:armhf 1:2.11.0-3+deb9u3
2018-06-11 00:20:22 startup packages configure
2018-06-11 00:20:22 configure git-man:all 1:2.11.0-3+deb9u3 <none>
2018-06-11 00:20:22 status unpacked git-man:all 1:2.11.0-3+deb9u3
2018-06-11 00:20:22 status half-configured git-man:all 1:2.11.0-3+deb9u3
2018-06-11 00:20:22 status installed git-man:all 1:2.11.0-3+deb9u3
2018-06-11 00:20:22 configure liberror-perl:all 0.17024-1 <none>
2018-06-11 00:20:22 status unpacked liberror-perl:all 0.17024-1
2018-06-11 00:20:22 status half-configured liberror-perl:all 0.17024-1
2018-06-11 00:20:22 status installed liberror-perl:all 0.17024-1
2018-06-11 00:20:22 configure libuv1:armhf 1.9.1-3 <none>
2018-06-11 00:20:22 status unpacked libuv1:armhf 1.9.1-3
2018-06-11 00:20:22 status half-configured libuv1:armhf 1.9.1-3
2018-06-11 00:20:22 status installed libuv1:armhf 1.9.1-3
2018-06-11 00:20:22 configure cmake-data:all 3.7.2-1 <none>
2018-06-11 00:20:22 status unpacked cmake-data:all 3.7.2-1
2018-06-11 00:20:22 status unpacked cmake-data:all 3.7.2-1
2018-06-11 00:20:22 status half-configured cmake-data:all 3.7.2-1
2018-06-11 00:20:22 status installed cmake-data:all 3.7.2-1
2018-06-11 00:20:22 trigproc libc-bin:armhf 2.24-11+deb9u3 <none>
2018-06-11 00:20:22 status half-configured libc-bin:armhf 2.24-11+deb9u3
2018-06-11 00:20:22 status installed libc-bin:armhf 2.24-11+deb9u3
2018-06-11 00:20:22 trigproc man-db:armhf 2.7.6.1-2 <none>
2018-06-11 00:20:22 status half-configured man-db:armhf 2.7.6.1-2
2018-06-11 00:20:26 status installed man-db:armhf 2.7.6.1-2
2018-06-11 00:20:27 configure git:armhf 1:2.11.0-3+deb9u3 <none>
2018-06-11 00:20:27 status unpacked git:armhf 1:2.11.0-3+deb9u3
2018-06-11 00:20:27 status unpacked git:armhf 1:2.11.0-3+deb9u3
2018-06-11 00:20:27 status half-configured git:armhf 1:2.11.0-3+deb9u3
2018-06-11 00:20:27 status installed git:armhf 1:2.11.0-3+deb9u3
2018-06-11 00:20:27 configure liblzo2-2:armhf 2.08-1.2 <none>
2018-06-11 00:20:27 status unpacked liblzo2-2:armhf 2.08-1.2
2018-06-11 00:20:27 status half-configured liblzo2-2:armhf 2.08-1.2
2018-06-11 00:20:27 status installed liblzo2-2:armhf 2.08-1.2
2018-06-11 00:20:27 configure libjsoncpp1:armhf 1.7.4-3 <none>
2018-06-11 00:20:27 status triggers-pending libc-bin:armhf 2.24-11+deb9u3
2018-06-11 00:20:27 status unpacked libjsoncpp1:armhf 1.7.4-3
2018-06-11 00:20:27 status half-configured libjsoncpp1:armhf 1.7.4-3
2018-06-11 00:20:27 status installed libjsoncpp1:armhf 1.7.4-3
2018-06-11 00:20:27 configure libarchive13:armhf 3.2.2-2 <none>
2018-06-11 00:20:27 status unpacked libarchive13:armhf 3.2.2-2
2018-06-11 00:20:27 status half-configured libarchive13:armhf 3.2.2-2
2018-06-11 00:20:27 status installed libarchive13:armhf 3.2.2-2
2018-06-11 00:20:27 configure cmake:armhf 3.7.2-1 <none>
2018-06-11 00:20:27 status unpacked cmake:armhf 3.7.2-1
2018-06-11 00:20:27 status half-configured cmake:armhf 3.7.2-1
2018-06-11 00:20:27 status installed cmake:armhf 3.7.2-1
2018-06-11 00:20:27 trigproc libc-bin:armhf 2.24-11+deb9u3 <none>
2018-06-11 00:20:27 status half-configured libc-bin:armhf 2.24-11+deb9u3
2018-06-11 00:20:27 status installed libc-bin:armhf 2.24-11+deb9u3
2018-06-11 00:20:38 startup packages remove
2018-06-11 00:20:38 status installed libfreetype6-dev:armhf 2.6.3-3.2
2018-06-11 00:20:38 remove libfreetype6-dev:armhf 2.6.3-3.2 <none>
2018-06-11 00:20:38 status half-configured libfreetype6-dev:armhf 2.6.3-3.2
2018-06-11 00:20:39 status half-installed libfreetype6-dev:armhf 2.6.3-3.2
2018-06-11 00:20:39 status triggers-pending man-db:armhf 2.7.6.1-2
2018-06-11 00:20:39 status config-files libfreetype6-dev:armhf 2.6.3-3.2
2018-06-11 00:20:39 status config-files libfreetype6-dev:armhf 2.6.3-3.2
2018-06-11 00:20:39 status config-files libfreetype6-dev:armhf 2.6.3-3.2
2018-06-11 00:20:39 status not-installed libfreetype6-dev:armhf <none>
2018-06-11 00:20:39 status installed libpng-dev:armhf 1.6.28-1
2018-06-11 00:20:39 remove libpng-dev:armhf 1.6.28-1 <none>
2018-06-11 00:20:39 status half-configured libpng-dev:armhf 1.6.28-1
2018-06-11 00:20:39 status half-installed libpng-dev:armhf 1.6.28-1
2018-06-11 00:20:39 status config-files libpng-dev:armhf 1.6.28-1
2018-06-11 00:20:39 status config-files libpng-dev:armhf 1.6.28-1
2018-06-11 00:20:39 status config-files libpng-dev:armhf 1.6.28-1
2018-06-11 00:20:39 status not-installed libpng-dev:armhf <none>
2018-06-11 00:20:39 startup archives unpack
2018-06-11 00:20:39 install libjasper1:armhf <none> 1.900.1-debian1-2.4+deb8u1
2018-06-11 00:20:39 status half-installed libjasper1:armhf 1.900.1-debian1-2.4+deb8u1
2018-06-11 00:20:39 status unpacked libjasper1:armhf 1.900.1-debian1-2.4+deb8u1
2018-06-11 00:20:39 status unpacked libjasper1:armhf 1.900.1-debian1-2.4+deb8u1
2018-06-11 00:20:39 install libjbig0:armhf <none> 2.1-3.1
2018-06-11 00:20:39 status half-installed libjbig0:armhf 2.1-3.1
2018-06-11 00:20:39 status unpacked libjbig0:armhf 2.1-3.1
2018-06-11 00:20:39 status unpacked libjbig0:armhf 2.1-3.1
2018-06-11 00:20:39 install libjasper-dev:armhf <none> 1.900.1-debian1-2.4+deb8u1
2018-06-11 00:20:39 status half-installed libjasper-dev:armhf 1.900.1-debian1-2.4+deb8u1
2018-06-11 00:20:40 status unpacked libjasper-dev:armhf 1.900.1-debian1-2.4+deb8u1
2018-06-11 00:20:40 status unpacked libjasper-dev:armhf 1.900.1-debian1-2.4+deb8u1
2018-06-11 00:20:40 install libjbig-dev:armhf <none> 2.1-3.1
2018-06-11 00:20:40 status half-installed libjbig-dev:armhf 2.1-3.1
2018-06-11 00:20:40 status unpacked libjbig-dev:armhf 2.1-3.1
2018-06-11 00:20:40 status unpacked libjbig-dev:armhf 2.1-3.1
2018-06-11 00:20:40 install libjpeg62-turbo-dev:armhf <none> 1:1.5.1-2
2018-06-11 00:20:40 status half-installed libjpeg62-turbo-dev:armhf 1:1.5.1-2
2018-06-11 00:20:40 status unpacked libjpeg62-turbo-dev:armhf 1:1.5.1-2
2018-06-11 00:20:40 status unpacked libjpeg62-turbo-dev:armhf 1:1.5.1-2
2018-06-11 00:20:40 install libjpeg-dev:all <none> 1:1.5.1-2
2018-06-11 00:20:40 status half-installed libjpeg-dev:all 1:1.5.1-2
2018-06-11 00:20:40 status unpacked libjpeg-dev:all 1:1.5.1-2
2018-06-11 00:20:40 status unpacked libjpeg-dev:all 1:1.5.1-2
2018-06-11 00:20:40 install liblzma-dev:armhf <none> 5.2.2-1.2
2018-06-11 00:20:40 status half-installed liblzma-dev:armhf 5.2.2-1.2
2018-06-11 00:20:40 status unpacked liblzma-dev:armhf 5.2.2-1.2
2018-06-11 00:20:40 status unpacked liblzma-dev:armhf 5.2.2-1.2
2018-06-11 00:20:40 install libpng12-0:armhf <none> 1.2.54-6
2018-06-11 00:20:40 status triggers-pending libc-bin:armhf 2.24-11+deb9u3
2018-06-11 00:20:40 status half-installed libpng12-0:armhf 1.2.54-6
2018-06-11 00:20:41 status unpacked libpng12-0:armhf 1.2.54-6
2018-06-11 00:20:41 status unpacked libpng12-0:armhf 1.2.54-6
2018-06-11 00:20:41 install libpng12-dev:armhf <none> 1.2.54-6
2018-06-11 00:20:41 status half-installed libpng12-dev:armhf 1.2.54-6
2018-06-11 00:20:41 status unpacked libpng12-dev:armhf 1.2.54-6
2018-06-11 00:20:41 status unpacked libpng12-dev:armhf 1.2.54-6
2018-06-11 00:20:41 install libtiff5:armhf <none> 4.0.8-2+deb9u2
2018-06-11 00:20:41 status half-installed libtiff5:armhf 4.0.8-2+deb9u2
2018-06-11 00:20:41 status unpacked libtiff5:armhf 4.0.8-2+deb9u2
2018-06-11 00:20:41 status unpacked libtiff5:armhf 4.0.8-2+deb9u2
2018-06-11 00:20:41 install libtiffxx5:armhf <none> 4.0.8-2+deb9u2
2018-06-11 00:20:41 status half-installed libtiffxx5:armhf 4.0.8-2+deb9u2
2018-06-11 00:20:41 status unpacked libtiffxx5:armhf 4.0.8-2+deb9u2
2018-06-11 00:20:41 status unpacked libtiffxx5:armhf 4.0.8-2+deb9u2
2018-06-11 00:20:41 install libtiff5-dev:armhf <none> 4.0.8-2+deb9u2
2018-06-11 00:20:41 status half-installed libtiff5-dev:armhf 4.0.8-2+deb9u2
2018-06-11 00:20:41 status unpacked libtiff5-dev:armhf 4.0.8-2+deb9u2
2018-06-11 00:20:41 status unpacked libtiff5-dev:armhf 4.0.8-2+deb9u2
2018-06-11 00:20:41 startup packages configure
2018-06-11 00:20:41 configure libjasper1:armhf 1.900.1-debian1-2.4+deb8u1 <none>
2018-06-11 00:20:41 status unpacked libjasper1:armhf 1.900.1-debian1-2.4+deb8u1
2018-06-11 00:20:41 status half-configured libjasper1:armhf 1.900.1-debian1-2.4+deb8u1
2018-06-11 00:20:41 status installed libjasper1:armhf 1.900.1-debian1-2.4+deb8u1
2018-06-11 00:20:41 configure libjbig0:armhf 2.1-3.1 <none>
2018-06-11 00:20:41 status unpacked libjbig0:armhf 2.1-3.1
2018-06-11 00:20:42 status half-configured libjbig0:armhf 2.1-3.1
2018-06-11 00:20:42 status installed libjbig0:armhf 2.1-3.1
2018-06-11 00:20:42 configure libtiff5:armhf 4.0.8-2+deb9u2 <none>
2018-06-11 00:20:42 status unpacked libtiff5:armhf 4.0.8-2+deb9u2
2018-06-11 00:20:42 status half-configured libtiff5:armhf 4.0.8-2+deb9u2
2018-06-11 00:20:42 status installed libtiff5:armhf 4.0.8-2+deb9u2
2018-06-11 00:20:42 configure libpng12-0:armhf 1.2.54-6 <none>
2018-06-11 00:20:42 status unpacked libpng12-0:armhf 1.2.54-6
2018-06-11 00:20:42 status half-configured libpng12-0:armhf 1.2.54-6
2018-06-11 00:20:42 status installed libpng12-0:armhf 1.2.54-6
2018-06-11 00:20:42 configure libjbig-dev:armhf 2.1-3.1 <none>
2018-06-11 00:20:42 status unpacked libjbig-dev:armhf 2.1-3.1
2018-06-11 00:20:42 status half-configured libjbig-dev:armhf 2.1-3.1
2018-06-11 00:20:42 status installed libjbig-dev:armhf 2.1-3.1
2018-06-11 00:20:42 trigproc libc-bin:armhf 2.24-11+deb9u3 <none>
2018-06-11 00:20:42 status half-configured libc-bin:armhf 2.24-11+deb9u3
2018-06-11 00:20:42 status installed libc-bin:armhf 2.24-11+deb9u3
2018-06-11 00:20:42 configure libtiffxx5:armhf 4.0.8-2+deb9u2 <none>
2018-06-11 00:20:42 status triggers-pending libc-bin:armhf 2.24-11+deb9u3
2018-06-11 00:20:42 status unpacked libtiffxx5:armhf 4.0.8-2+deb9u2
2018-06-11 00:20:42 status half-configured libtiffxx5:armhf 4.0.8-2+deb9u2
2018-06-11 00:20:42 status installed libtiffxx5:armhf 4.0.8-2+deb9u2
2018-06-11 00:20:42 configure libpng12-dev:armhf 1.2.54-6 <none>
2018-06-11 00:20:42 status unpacked libpng12-dev:armhf 1.2.54-6
2018-06-11 00:20:42 status half-configured libpng12-dev:armhf 1.2.54-6
2018-06-11 00:20:42 status installed libpng12-dev:armhf 1.2.54-6
2018-06-11 00:20:42 trigproc man-db:armhf 2.7.6.1-2 <none>
2018-06-11 00:20:42 status half-configured man-db:armhf 2.7.6.1-2
2018-06-11 00:20:44 status installed man-db:armhf 2.7.6.1-2
2018-06-11 00:20:44 configure libjpeg62-turbo-dev:armhf 1:1.5.1-2 <none>
2018-06-11 00:20:44 status unpacked libjpeg62-turbo-dev:armhf 1:1.5.1-2
2018-06-11 00:20:44 status half-configured libjpeg62-turbo-dev:armhf 1:1.5.1-2
2018-06-11 00:20:44 status installed libjpeg62-turbo-dev:armhf 1:1.5.1-2
2018-06-11 00:20:44 configure liblzma-dev:armhf 5.2.2-1.2 <none>
2018-06-11 00:20:44 status unpacked liblzma-dev:armhf 5.2.2-1.2
2018-06-11 00:20:44 status half-configured liblzma-dev:armhf 5.2.2-1.2
2018-06-11 00:20:44 status installed liblzma-dev:armhf 5.2.2-1.2
2018-06-11 00:20:44 configure libjasper-dev:armhf 1.900.1-debian1-2.4+deb8u1 <none>
2018-06-11 00:20:44 status unpacked libjasper-dev:armhf 1.900.1-debian1-2.4+deb8u1
2018-06-11 00:20:44 status half-configured libjasper-dev:armhf 1.900.1-debian1-2.4+deb8u1
2018-06-11 00:20:44 status installed libjasper-dev:armhf 1.900.1-debian1-2.4+deb8u1
2018-06-11 00:20:44 configure libtiff5-dev:armhf 4.0.8-2+deb9u2 <none>
2018-06-11 00:20:44 status unpacked libtiff5-dev:armhf 4.0.8-2+deb9u2
2018-06-11 00:20:44 status half-configured libtiff5-dev:armhf 4.0.8-2+deb9u2
2018-06-11 00:20:44 status installed libtiff5-dev:armhf 4.0.8-2+deb9u2
2018-06-11 00:20:44 configure libjpeg-dev:all 1:1.5.1-2 <none>
2018-06-11 00:20:44 status unpacked libjpeg-dev:all 1:1.5.1-2
2018-06-11 00:20:44 status half-configured libjpeg-dev:all 1:1.5.1-2
2018-06-11 00:20:44 status installed libjpeg-dev:all 1:1.5.1-2
2018-06-11 00:20:44 trigproc libc-bin:armhf 2.24-11+deb9u3 <none>
2018-06-11 00:20:44 status half-configured libc-bin:armhf 2.24-11+deb9u3
2018-06-11 00:20:44 status installed libc-bin:armhf 2.24-11+deb9u3
2018-06-11 00:21:27 startup archives unpack
2018-06-11 00:21:28 install libgsm1:armhf <none> 1.0.13-4
2018-06-11 00:21:28 status half-installed libgsm1:armhf 1.0.13-4
2018-06-11 00:21:28 status unpacked libgsm1:armhf 1.0.13-4
2018-06-11 00:21:28 status unpacked libgsm1:armhf 1.0.13-4
2018-06-11 00:21:28 install libogg0:armhf <none> 1.3.2-1
2018-06-11 00:21:28 status half-installed libogg0:armhf 1.3.2-1
2018-06-11 00:21:28 status unpacked libogg0:armhf 1.3.2-1
2018-06-11 00:21:28 status unpacked libogg0:armhf 1.3.2-1
2018-06-11 00:21:28 install libspeex1:armhf <none> 1.2~rc1.2-1
2018-06-11 00:21:28 status half-installed libspeex1:armhf 1.2~rc1.2-1
2018-06-11 00:21:28 status unpacked libspeex1:armhf 1.2~rc1.2-1
2018-06-11 00:21:28 status unpacked libspeex1:armhf 1.2~rc1.2-1
2018-06-11 00:21:28 install libxxf86vm1:armhf <none> 1:1.1.4-1
2018-06-11 00:21:28 status half-installed libxxf86vm1:armhf 1:1.1.4-1
2018-06-11 00:21:28 status unpacked libxxf86vm1:armhf 1:1.1.4-1
2018-06-11 00:21:28 status unpacked libxxf86vm1:armhf 1:1.1.4-1
2018-06-11 00:21:28 install fonts-dejavu-core:all <none> 2.37-1
2018-06-11 00:21:28 status half-installed fonts-dejavu-core:all 2.37-1
2018-06-11 00:21:29 status unpacked fonts-dejavu-core:all 2.37-1
2018-06-11 00:21:29 status unpacked fonts-dejavu-core:all 2.37-1
2018-06-11 00:21:29 install fontconfig-config:all <none> 2.11.0-6.7
2018-06-11 00:21:29 status half-installed fontconfig-config:all 2.11.0-6.7
2018-06-11 00:21:30 status triggers-pending man-db:armhf 2.7.6.1-2
2018-06-11 00:21:30 status triggers-pending sgml-base:all 1.29
2018-06-11 00:21:30 status half-installed fontconfig-config:all 2.11.0-6.7
2018-06-11 00:21:30 status unpacked fontconfig-config:all 2.11.0-6.7
2018-06-11 00:21:30 status unpacked fontconfig-config:all 2.11.0-6.7
2018-06-11 00:21:30 install libaacs0:armhf <none> 0.8.1-2
2018-06-11 00:21:30 status triggers-pending libc-bin:armhf 2.24-11+deb9u3
2018-06-11 00:21:30 status half-installed libaacs0:armhf 0.8.1-2
2018-06-11 00:21:30 status unpacked libaacs0:armhf 0.8.1-2
2018-06-11 00:21:30 status unpacked libaacs0:armhf 0.8.1-2
2018-06-11 00:21:30 install libva1:armhf <none> 1.7.3-2
2018-06-11 00:21:30 status half-installed libva1:armhf 1.7.3-2
2018-06-11 00:21:30 status unpacked libva1:armhf 1.7.3-2
2018-06-11 00:21:30 status unpacked libva1:armhf 1.7.3-2
2018-06-11 00:21:30 install libva-drm1:armhf <none> 1.7.3-2
2018-06-11 00:21:30 status half-installed libva-drm1:armhf 1.7.3-2
2018-06-11 00:21:30 status unpacked libva-drm1:armhf 1.7.3-2
2018-06-11 00:21:30 status unpacked libva-drm1:armhf 1.7.3-2
2018-06-11 00:21:30 install libxfixes3:armhf <none> 1:5.0.3-1
2018-06-11 00:21:30 status half-installed libxfixes3:armhf 1:5.0.3-1
2018-06-11 00:21:30 status unpacked libxfixes3:armhf 1:5.0.3-1
2018-06-11 00:21:30 status unpacked libxfixes3:armhf 1:5.0.3-1
2018-06-11 00:21:31 install libva-x11-1:armhf <none> 1.7.3-2
2018-06-11 00:21:31 status half-installed libva-x11-1:armhf 1.7.3-2
2018-06-11 00:21:31 status unpacked libva-x11-1:armhf 1.7.3-2
2018-06-11 00:21:31 status unpacked libva-x11-1:armhf 1.7.3-2
2018-06-11 00:21:31 install libvdpau1:armhf <none> 1.1.1-6
2018-06-11 00:21:31 status half-installed libvdpau1:armhf 1.1.1-6
2018-06-11 00:21:31 status unpacked libvdpau1:armhf 1.1.1-6
2018-06-11 00:21:31 status unpacked libvdpau1:armhf 1.1.1-6
2018-06-11 00:21:31 install libavutil55:armhf <none> 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:31 status half-installed libavutil55:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:31 status unpacked libavutil55:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:31 status unpacked libavutil55:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:31 install libmp3lame0:armhf <none> 3.99.5+repack1-9
2018-06-11 00:21:31 status half-installed libmp3lame0:armhf 3.99.5+repack1-9
2018-06-11 00:21:31 status unpacked libmp3lame0:armhf 3.99.5+repack1-9
2018-06-11 00:21:31 status unpacked libmp3lame0:armhf 3.99.5+repack1-9
2018-06-11 00:21:31 install libopenjp2-7:armhf <none> 2.1.2-1.1+deb9u2
2018-06-11 00:21:31 status half-installed libopenjp2-7:armhf 2.1.2-1.1+deb9u2
2018-06-11 00:21:31 status unpacked libopenjp2-7:armhf 2.1.2-1.1+deb9u2
2018-06-11 00:21:31 status unpacked libopenjp2-7:armhf 2.1.2-1.1+deb9u2
2018-06-11 00:21:31 install libopus0:armhf <none> 1.2~alpha2-1
2018-06-11 00:21:31 status half-installed libopus0:armhf 1.2~alpha2-1
2018-06-11 00:21:32 status unpacked libopus0:armhf 1.2~alpha2-1
2018-06-11 00:21:32 status unpacked libopus0:armhf 1.2~alpha2-1
2018-06-11 00:21:32 install libshine3:armhf <none> 3.1.0-5
2018-06-11 00:21:32 status half-installed libshine3:armhf 3.1.0-5
2018-06-11 00:21:32 status unpacked libshine3:armhf 3.1.0-5
2018-06-11 00:21:32 status unpacked libshine3:armhf 3.1.0-5
2018-06-11 00:21:32 install libsnappy1v5:armhf <none> 1.1.3-3
2018-06-11 00:21:32 status half-installed libsnappy1v5:armhf 1.1.3-3
2018-06-11 00:21:32 status unpacked libsnappy1v5:armhf 1.1.3-3
2018-06-11 00:21:32 status unpacked libsnappy1v5:armhf 1.1.3-3
2018-06-11 00:21:32 install libsoxr0:armhf <none> 0.1.2-2
2018-06-11 00:21:32 status half-installed libsoxr0:armhf 0.1.2-2
2018-06-11 00:21:32 status unpacked libsoxr0:armhf 0.1.2-2
2018-06-11 00:21:32 status unpacked libsoxr0:armhf 0.1.2-2
2018-06-11 00:21:32 install libswresample2:armhf <none> 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:32 status half-installed libswresample2:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:32 status unpacked libswresample2:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:32 status unpacked libswresample2:armhf 7:3.2.10-1~deb9u1+rpt1
2018-06-11 00:21:32 install libfontconfig1:armhf <none> 2.11.0-6.7
2018-06-11 00:21:32 status half-installed libfontconfig1:armhf 2.11.0-6.7
2018-06-11 00:21:33 status unpacked libfontconfig1:armhf 2.11.0-6.7
2018-06-11 00:21:33 status unpacked libfontconfig1:armhf 2.11.0-6.7
2018-06-11 00:21:33 install libpixman-1-0:armhf <none> 0.34.0-1
2018-06-11 00:21:33 status half-installed libpixman-1-0:armhf 0.34.0-1
2018-06-11 00:21:33 status unpacked libpixman-1-0:armhf 0.34.0-1
2018-06-11 00:21:33 status unpacked libpixman-1-0:armhf 0.34.0-1
2018-06-11 00:21:33 install libxcb-render0:armhf <none> 1.12-1
2018-06-11 00:21:33 status half-installed libxcb-render0:armhf 1.12-1
2018-06-11 00:21:33 status unpacked libxcb-render0:armhf 1.12-1
2018-06-11 00:21:33 status unpacked libxcb-render0:armhf 1.12-1
2018-06-11 00:21:33 install libxcb-shm0:armhf <none> 1.12-1
2018-06-11 00:21:33 status half-installed libxcb-shm0:armhf 1.12-1
2018-06-11 00:21:33 status unpacked libxcb-shm0:armhf 1.12-1
2018-06-11 00:21:33 status unpacked libxcb-shm0:armhf 1.12-1
2018-06-11 00:21:34 install libxrender1:armhf <none> 1:0.9.10-1
2018-06-11 00:21:34 status half-installed libxrender1:armhf 1:0.9.10-1
2018-06-11 00:21:34 status unpacked libxrender1:armhf 1:0.9.10-1
2018-06-11 00:21:34 status unpacked libxrender1:armhf 1:0.9.10-1
2018-06-11 00:21:34 install libcairo2:armhf <none> 1.14.8-1+rpi1
2018-06-11 00:21:34 status half-installed libcairo2:armhf 1.14.8-1+rpi1
2018-06-11 00:21:34 status unpacked libcairo2:armhf 1.14.8-1+rpi1
2018-06-11 00:21:34 status unpacked libcairo2:armhf 1.14.8-1+rpi1
2018-06-11 00:21:34 install libtheora0:armhf <none> 1.1.1+dfsg.1-14
2018-06-11 00:21:34 status half-installed libtheora0:armhf 1.1.1+dfsg.1-14
2018-06-11 00:21:34 status unpacked libtheora0:armhf 1.1.1+dfsg.1-14
2018-06-11 00:21:34 status unpacked libtheora0:armhf 1.1.1+dfsg.1-14
2018-06-11 00:21:34 install libtwolame0:armhf <none> 0.3.13-2
2018-06-11 00:21:34 status half-installed libtwolame0:armhf 0.3.13-2
2018-06-11 00:21:35 status unpacked libtwolame0:armhf 0.3.13-2
2018-06-11 00:21:35 status unpacked libtwolame0:armhf 0.3.13-2
2018-06-11 00:21:35 install libvorbis0a:armhf <none> 1.3.5-4+deb9u2
2018-06-11 00:21:35 status half-installed libvorbis0a:armhf 1.3.5-4+deb9u2
2018-06-11 00:21:35 status unpacked libvorbis0a:armhf 1.3.5-4+deb9u2
2018-06-11 00:21:35 status unpacked libvorbis0a:armhf 1.3.5-4+deb9u2
2018-06-11 00:21:35 install libvorbisenc2:armhf <none> 1.3.5-4+deb9u2
2018-06-11 00:21:35 status half-installed libvorbisenc2:armhf 1.3.5-4+deb9u2
2018-06-11 00:21:35 status unpacked libvorbisenc2:armhf 1.3.5-4+deb9u2
2018-06-11 00:21:35 status unpacked libvorbisenc2:armhf 1.3.5-4+deb9u2
